,"KELUASAN  KEGUNAAN TANAH (HEKTAR) KEMUDAHAN AWAM, NEGERI PULAU PINANG TAHUN 2017",,,,,,
,,,,,,,
TAHUN,G  U  N  A  T  A  N  A  H ,DAERAHTIMOR LAUT,DAERAHBARAT DAYA," DAERAH SEBERANG PERAI UTARA",DAERAH SEBERANG PERAI TENGAH,DAERAH SEBERANG PERAI SELATAN,JUMLAH KELUASAN 
2017,Pendidikan,429.5974 ,196.1700 ,502.6169 ,347.8544,344.6825 ,"1,820.9213"
2017,Kesihatan,20.2116 ,5.3857,45.3166,35.4132,9.9926 ,116.3196
2017,Keagamaan,64.7513 ,28.9671 ,60.4259,74.2181,35.7825 ,264.1448
2017,Perkuburan,231.9862,71.4744 ,20.9318,146.7127,64.4944 ,535.5995
2017,Keselamatan,29.6842 ,145.1506 ,664.8619,22.7474,58.1792 ,920.6232
2017,Rumah Kebajikan,63.0484 ,4.6210 ,33.5418,12.5305,4.6069 ,118.3487
2017,Kegunaan Kerajaan/Badan Berkanun,125.5908 ,103.0801 ,310.6300,238.4483,68.5469 ,846.2961
2017,Kemudahan Awam,11.0508,7.5954 ,28.2681,16.6206,17.7455 ,81.2805
2017,INSTITUSI DAN KEMUDAHAN MASYARAKAT,975.9206,562.4444,"1,666.5930",894.5453,604.0304,"4,703.5337"
