Jadual Harga Semua Rumah Mengikut Negeri,,,,,,,,,,,,,,,,
All House Price by State,,,,,,,,,,,,,,,,
INDEX Base 2010,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Tahun,Quarter,Malaysia,Kuala Lumpur,Selangor,Johor,Pulau Pinang,Negeri Sembilan,Perak,Melaka,Kedah,Pahang,Terengganu,Kelantan,Perlis,Sabah,Sarawak
2009,Q1,199430.91,352530.88,217922.23,154985.05714542852,207958.67,129767.79,111258.61181259959,103437.16,119524.29,131401.59,145231.66743004959,97681.464968891611,96533.82,219709.42,243246.3
2009,Q2,203511.36,360813.26,221584.05,166283.99,217624.4,130640.46,109477.88,103902.05,122053.67,138156.38,147433.96,102937.43,103080.09,231972.28,243427.74
2009,Q3,206267.96,368944.34,228034.34,160104.25422492402,219988.42,130599.48,108088.46,108599.71,123288.29,136065.89000000001,153348.46567594438,107935.99256147539,107339.69,232904.04,234335.23
2009,Q4,208670.32,377405.99,233221.13,154018.42000000001,223494.07,129027.2,112737.24,106226.38,125802.84,134332.21,153033.25814115311,110911.95842213114,112204.49,238697.77,246710.08
2010,Q1,209762.58,379440.7,234172.04,161790.7880392017,223213.8,132265.92000000001,112127.12,104875.66,126812.8,132844.15,158549.39000000001,111713.18,108613.17,247677.28,244294.68
2010,Q2,216561.45,394927.92,241504.68,159175.98742442674,226475.17,133205.6,113568.44,108888.08,130106.13,135645.31,160846.84128440366,106025.69,110588.65,249796.39,254865.03
2010,Q3,220153.63,400492.66,247922.62,164367.74,226043.19,136186.9,115099.15,111934.28,132173.74,137357.78,163209.91926605505,112320.44,112517.33,257811.51,263935.34999999998
2010,Q4,224951.92,410511.16,255006.07,163208.95999999999,233157.57,138768.25,120472.18,115334.12,135194.75,140338.44,171559.46146788992,120240.64241103282,110048.57439446368,267141.36,258565.46
2011,Q1,229560.62,420487.9,262110.79,164472.03,235532.22716724145,147643.07999999999,123527.02,112194.5,134099.13,142866.35,171717,121561.11458221341,120966.09169550173,270116.34999999998,265808.96000000002
2011,Q2,235705.81,443054.53,266857.87,168733.66411657559,241901.01,146567.67999999999,126857.14,114149.94,141092.23000000001,145192.66,181169.31488698363,115594.84,122712.89446366784,278193.51,270673.03999999998
2011,Q3,241625.56,454315.85,274278.8,171387.2,246856.11239550626,149223.51999999999,128701.85,116455.19,140203.35999999999,160279.57999999999,185265.31678877628,121040.65500917431,126206.5,295449.08,277790.5
2011,Q4,250288.78,468526.87,285666.26,175692.58,258074.29,153062.41587814514,132870.57999999999,117894.41,143092.37,162156.71,191251.78110678098,127790.55921100918,130231.89,306304.78999999998,275161.78999999998
2012,Q1,258613.72,495240.86,293788.51,176895.86,262174.99,162836.51650893345,135806.56,117036.4578252957,144131.20000000001,166544.21,195190.2444738893,120468.6292293578,117585.02,309831.93,298270.65999999997
2012,Q2,267359.21000000002,486716.24,315746.73,185408.86,274360.68,158643.53,137165.75,121228.15,144081.76,175847.12,202121.94,123099.94781651376,131863.28,315154.53000000003,297040.03000000003
2012,Q3,273552.3,499872.73,322794.34000000003,189177.82,281704.96999999997,158378.03,143476.85999999999,119303.14018691589,149686.04999999999,170452.57,205489.99,124701.62,127741.49,337383.59,295657.15000000002
2012,Q4,286011.23,551142.51,319900.78999999998,212351.15346733667,289682.25,164216.74,147945.70000000001,125367.53271028037,150783.60999999999,178873.52,208647.33,135289.66753488375,131175.79,330198.03999999998,329204.67
2013,Q1,287181.46000000002,554754.14,317955.07,217343.98,296500.61,165013.78,146605.62,131111.72737420385,158044.37,175991.07,215851.51,140783.66418604652,131925.59,350064.72,336693.21
2013,Q2,297884.65000000002,565837.9,332640.06,230374.44,316924.28999999998,169044.9125561679,149400.18,129778,159299.62,183674.8,226552.97,139867.99807751938,136476.82,348819.45,339746.54
2013,Q3,309849.12,594988.53,348306.06,237382.08,330310.98,173151.26670732984,154803.47,126305.75,164809,187041.67,229369.65,140211.37286821706,136881.32,359468.68,346097.65
2013,Q4,312939.71999999997,604388.27,349767.13,243852.18,339224.64,176010.22,154735.9,128362.04,164407.72,192195.20000000001,229280.36,147651.16,145578.96,371894.54,333578.71000000002
2014,Q1,316415.27,605687,354918.35,242076.89,344291.25,175002.1,161001.68,128652.21,167726.47,192405.3,231990.42,150498.23000000001,152651.43,370319.09,347103.27
2014,Q2,327900.25,625979.48,361763.57,265324.18756998878,354538.45,184032.17,164820.74,133476,168049.48,196522.41,235272.85,150186.46,149594.97,379872.26857142849,359131.36
2014,Q3,337307.2,649705.81999999995,372708.11,278746.46999999997,365653.47,190903.45,168191.99,136601.60999999999,170472,200814.39,236901.31,148653.39000000001,154847.60999999999,387054.18857142853,364878.27
2014,Q4,340088.66,650473.21,374767.37,274238.89372616983,368630.02,193446.76,167189.92000000001,139796.14000000001,175150.9,207381.01,243553.87,150689.66,159046.01999999999,397827.06857142854,364962.92
2015,Q1,345541.4233015494,662184.56999999995,382232.68,270180.71999999997,371364.71,189913.41,173187.96,139961.37,176562.83,208170.74,245893.89,150462.79999999999,161963.21,403983,370879.94
2015,Q2,351149.46138259833,666807.59,391313.91,271885.98,377833.7,198384.05,178540.76,143873.60000000001,180329.52,212735.54,250066.57,155473.57,160634.85,414570.25,380608.94
2015,Q3,360337.63715604815,691675.6,402981.12,294334.00017699116,390556.61,206043.35,182015.82,148756.76,181725.46,213465.78,252459.24,157276.17698506243,163158.81,410759.3,389950.78
2015,Q4,361934.15,696193.84,406292.09,282161.12,397517.57,208771.90692848022,178703.08609769496,149538.94,184745.02,215823.18,254066.79,157684.49568226779,164641.96,397051.96,392727.03999999998
2016,Q1,370666.55,704478.22,415118.88,294838.46000000002,396786.7,210248.75,181882.44,151255.1,187991.24,217045.84,259147.95,153697.35999999999,166365.51,401171.86459482409,394331.02
2016,Q2,376246.96,727854.83,426705.89,297001.01,401687.94,214645.54,185663.85,155734.12,192029.11,220499.64,260255.3,154563.32999999999,162141.07999999999,406884.25,401791.4
2016,Q3,385201.42560593662,747390.94,439849,309806.22158163268,412246.72,222313.13,192110.24,157694.1,194480.33,224027.92467147103,264939.94528053771,159533.94,164999.10999999999,409528.34,407353.34
2016,Q4,387258,749305.11,442007.44,305904.38,410058.1,224825.61,191774.82,162818.81,195879.99,222943.04,269676.77,157346.12,164510.12,406240.76,407912.18
2017,Q1 ,395526.02,767210.66,453322.56,313809.53000000003,419801.8,228691.42,192118.53,163853.34,197505.25,223575.89,266612.73,159005.42000000001,170823.08,414370.94,411927.5
2017,Q2,401905.3,776806.49,462548.58,316975.98,424450.17,230992.17,195101.45,165658.37,201379.06,229038.64,267944.65000000002,164399.96,169796.82,425293.99,419744.98
2017,Q3,410050.16,800893.35,469410.4,328035.76,431224.72,235738.62,197633.87,168477.82,203364.65,230926.35,270897.28999999998,165852.73000000001,170458.98,432655.08,426243.36
2017,Q4,411089.45,795524.32,472535.98,328171.11,427137.99,240287.83,199157.94,174172.63,206669.4,229646.56,271490.46000000002,167007.67000000001,168620.06,433607.92,432135.51
2018,Q1,412448.93,788809.51,473370.03,331416.81,427075.55,245079.64,200881.31,178812.26,210939.73,227665.42,267971.34000000003,172480.44,174256.64000000001,441851.31,440251.55
2018,Q2,408774.19,772397.73,468953.8,327172.77,424275.53,246028,202340.01,179437.78,213287.98,226212.09,271141.45,172500.16,177945.24,445484.59,437808.03
