Jadual Indeks Semua Harga Rumah Mengikut Negeri,,,,,,,,,,,,,,,,
All House Price Index by State,,,,,,,,,,,,,,,,
INDEX Base 2010,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Tahun,Quarter,Malaysia,Kuala Lumpur,Selangor,Johor,Pulau Pinang,Negeri Sembilan,Perak,Melaka,Kedah,Pahang,Terengganu,Kelantan,Perlis,Sabah,Sarawak
2009,Q1,92.4,88.8,89.9,99.356571199083461,92.7,96.7,97.154998701879492,93.8,92,99.5,92.103345149988769,85.309723593287274,88.4,85.7,95.4
2009,Q2,94.3,90.9,91.4,106.6,97,97.3,95.6,94.2,93.9,104.7,93.5,89.9,94.4,90.4,95.4
2009,Q3,95.6,92.9,94,102.6,98.1,97.3,94.4,98.5,94.9,103.1,97.3,94.3,98.3,90.8,91.9
2009,Q4,96.7,95,96.2,98.7,99.7,96.1,98.5,96.3,96.8,101.8,97.1,96.9,102.8,93.1,96.7
2010,Q1,97.2,95.6,96.6,103.64911010231046,99.5,98.5,98,95.1,97.6,100.6,100.6,97.6,99.5,96.6,95.8
2010,Q2,100.4,99.5,99.6,101.97397296934383,101,99.2,99.2,98.7,100.1,102.8,102.1,92.6,101.3,97.4,99.9
2010,Q3,102,100.9,102.2,105.3,100.8,101.5,100.5,101.5,101.7,104.1,103.6,98.1,103.1,100.5,103.5
2010,Q4,104.3,103.4,105.2,104.6,104,103.4,105.2,104.6,104,106.3,108.9,105.05923000987167,100.8,104.2,101.4
2011,Q1,106.4,105.9,108.1,105.4,105.05920298284556,110,107.9,101.7,103.2,108.2,109,106.21298124383021,110.8,105.3,104.2
2011,Q2,109.2,111.6,110,108.1,107.9,109.2,110.8,103.5,108.6,110,115,101,112.4,108.5,106.1
2011,Q3,112,114.4,113.1,109.8,110.09674205331638,111.2,112.4,105.6,107.9,121.4,117.6,105.8,115.6,115.2,108.9
2011,Q4,116,118,117.8,112.6,115.1,114.04169811902671,116.1,106.9,110.1,122.8,121.4,111.7,119.3,119.4,107.9
2012,Q1,119.9,124.7,121.1,113.4,116.9,121.32405432075254,118.6,106.1,110.9,126.2,123.9,105.3,107.7,120.8,116.9
2012,Q2,123.9,122.6,130.19999999999999,118.8,122.3,118.2,119.8,109.9,110.9,133.19999999999999,128.30000000000001,107.6,120.8,122.9,116.5
2012,Q3,126.8,125.9,133.1,121.2,125.6,118,125.3,108.2,115.2,129.1,130.4,109,117,131.5,115.9
2012,Q4,132.6,138.80000000000001,131.9,136.1,129.19999999999999,122.3,129.19999999999999,113.7,116,135.5,132.4,118.2,120.2,128.69999999999999,129.1
2013,Q1,133.1,139.69999999999999,131.1,139.30000000000001,132.19999999999999,122.9,128.1,118.9096018735363,121.6,133.30000000000001,137,123,120.8,136.5,132
2013,Q2,138.1,142.5,137.19999999999999,147.6,141.30000000000001,125.91193872783982,130.5,117.7,122.6,139.1,143.80000000000001,122.2,125,136,133.19999999999999
2013,Q3,143.6,149.80000000000001,143.6,152.1,147.30000000000001,128.97052833256467,135.19999999999999,114.5,126.8,141.69999999999999,145.5,122.5,125.4,140.19999999999999,135.69999999999999
2013,Q4,145,152.19999999999999,144.19999999999999,156.30000000000001,151.30000000000001,131.1,135.19999999999999,116.4,126.5,145.6,145.5,129,133.30000000000001,145,130.80000000000001
2014,Q1,146.69999999999999,152.5,146.4,155.1,153.5,130.4,140.6,116.7,129,145.80000000000001,147.19999999999999,131.5,139.80000000000001,144.4,136.1
2014,Q2,152,157.6,149.19999999999999,170,158.1,137.1,144,121,129.30000000000001,148.9,149.30000000000001,131.19999999999999,137,148.1,140.80000000000001
2014,Q3,156.30000000000001,163.6,153.69999999999999,178.6,163.1,142.19999999999999,146.9,123.9,131.19999999999999,152.1,150.30000000000001,129.9,141.80000000000001,150.9,143.1
2014,Q4,157.6,163.80000000000001,154.5,175.7,164.4,144.1,146.1,126.8,134.80000000000001,157.1,154.5,131.69999999999999,145.69999999999999,155.1,143.1
2015,Q1,160.19999999999999,166.8,157.6,173.1,165.6,141.5,151.30000000000001,126.9,135.80000000000001,157.69999999999999,156,131.5,148.4,157.5,145.4
2015,Q2,162.80000000000001,167.9,161.4,174.2,168.5,147.80000000000001,156,130.5,138.69999999999999,161.19999999999999,158.69999999999999,135.9,147.1,161.6,149.19999999999999
2015,Q3,167.05982432103986,174.2,166.2,188.6,174.2,153.5,159,134.9,139.80000000000001,161.69999999999999,160.19999999999999,137.42715274415832,149.5,160.1,152.9
2015,Q4,167.8,175.3,167.5,180.8,177.3,155.5,156.12238532166012,135.6,142.1,163.5,161.19999999999999,137.78393962087944,150.80000000000001,154.80000000000001,154
2016,Q1,171.8,177.4,171.2,188.9,176.9,156.6,158.9,137.1,144.6,164.4,164.4,134.30000000000001,152.4,156.37336103508332,154.6
2016,Q2,174.4,183.3,176,190.3,179.1,159.9,162.19999999999999,141.19999999999999,147.69999999999999,167,165.1,135.1,148.5,158.6,157.5
2016,Q3,178.54674634549997,188.2,181.4,198.5,183.8,165.6,167.8,143,149.6,169.72190061197449,168.09465879282075,139.4,151.1,159.69999999999999,159.69999999999999
2016,Q4,179.5,188.7,182.3,196,182.9,167.5,167.5,147.6,150.69999999999999,168.9,171.1,137.5,150.69999999999999,158.4,159.9
2017,Q1 ,183.3,193.2,186.9,201.1,187.2,170.4,167.8,148.6,152,169.4,169.2,138.9,156.5,161.6,161.5
2017,Q2,186.3,195.6,190.7,203.1,189.3,172.1,170.4,150.19999999999999,154.9,173.5,170,143.69999999999999,155.5,165.8,164.6
2017,Q3,190.1,201.7,193.6,210.2,192.3,175.6,172.6,152.80000000000001,156.5,174.9,171.9,144.9,156.1,168.7,167.1
2017,Q4,190.5,200.3,194.9,210.3,190.5,179,174,157.9,159,174,172.3,145.9,154.5,169.1,169.4
2018,Q1 ,191.2,198.7,195.2,212.4,190.4,182.6,175.5,162.1,162.30000000000001,172.5,170,150.69999999999999,159.6,172.3,172.6
2018,Q2,189.5,194.5,193.4,209.7,189.2,183.3,176.8,162.69999999999999,164.1,171.4,172,150.69999999999999,163,173.7,171.7
