,Bil,NEGERI,PROJEK,PEMAJU / PELIKUIDASI,"BIL. UNIT
 DIBINA",BIL. UNIT DIJUAL,TARIKH SEPATUT SIAP,TARIKH TERBENGKALAI
,1,Johor,"Taman Mewah Jaya,Plentong",Kong Sun Construction Sdn Bhd,199,163,2005,31.12.2005
,2,Johor,"Taman Tunku Abdul Rahman, Segamat.","Vital Landscape Sdn Bhd                                     
(digulung : 21.9.2015)                                       
Pelikuidasi : Jabatan Insolvensi Muar.       ",90,63,2005,16.3.2012
,3,Johor,"Taman Cahaya Perserai, Batu Pahat.","Kitaremas Development Sdn Bhd (digulung : 20/10/17)                                         
- Zakaria Augustine kang Consultancy.",22,6,21.1.2011,1.12.2016
,4,Kedah,"Palma Ria Kondominium, Kuah, Langkawi.","PRJ (M) Sdn Bhd                   
(digulung : 14.12.2006)     
- Hall Chadwick Corporate Advisory Sdn Bhd                                                          
- Vista Canggih Development.",108,30,1999,31.1.2004
,5,Kelantan,"Taman MJ Kemuning 2,Machang",MJ Land Properties Sdn Bhd(digulung : 3.10.2014)'- MdI W.P K.L(digulung : 26.10.2016)'- Kencana Advisory Corporate,46,30,21.7.2008,30.7.2015
,6,Kelantan,"Taman MJ Desa Kusial, Tanah Merah",MJ Land Properties Sdn Bhd(digulung : 3.10.2014)''- MdI W.P K.L' (digulung : 26.10.2016) 'Kencana Advisory Corporate,34,34,20.9.2010,1.12.2016
,7,Kelantan,"Taman Perisai Kemuning, Machang",MJ Land Properties Sdn Bhd(digulung : 3.10.2014)'- MdI W.P K.L '(digulung : 26.10.2016) 'Kencana Advisory Corporate,20,20,21.7.2008,1.12.2016
,8,Kelantan,"Taman MJ Selasih,Pasir Mas",MJ Land Properties Sdn Bhd(digulung : 3.10.2014)'- MdI W.P K.L  '(digulung : 26.10.2016)'Kencana Advisory Corporate,39,39,21.10.2008,1.12.2016
,9,Kelantan,"Taman MJ Melor Jaya, Kota Bharu",MJ Land Properties Sdn Bhd(digulung : 3.10.2014)'- MdI W.P K.L  '(digulung : 26.10.2016)'Kencana Advisory Corporate,90,90,18.6.2008,1.12.2016
,10,Kelantan,"Taman MJ Sri Bistari, Machang",MJ Land Properties Sdn Bhd(digulung : 3.10.2014)'- MdI W.P K.L  '(digulung : 26.10.2016)'Kencana Advisory Corporate,55,55,18.9.2010,1.12.2016
,11,Kelantan,"Taman Seri Jaza Machang, Machang",Nusajaza Development Sdn Bhd (Digulung : 30.4.2017)'- Kencana Corporate Advisory,69,69,30.4.2010,1.12.2016
,12,Kelantan,"Taman Jaza Perdana, Tanah Merah",Nusajaza Development Sdn Bhd (Digulung : 30.4.2017)'- Kencana Corporate Advisory,447,447,30.8.2011,1.12.2016
,13,Kelantan,"Taman Desa Jaza Lubok Jambu 2, Ketereh",Nusajaza Development Sdn Bhd (Digulung : 30.4.2017)'- Kencana Corporate Advisory,71,71,26.8.2012,1.12.2016
,14,Kelantan,"Taman Jaza Idaman Pak Badol, Bachok",Nusajaza Development Sdn Bhd (Digulung : 30.4.2017)'- Kencana Corporate Advisory,20,20,15.6.2012,1.12.2016
,15,Negeri Sembilan,"Taman Pinggiran Felda, Gemas",Resolute Fortune Sdn Bhd(digulung : 29.4.2011)'- MdI Seremban,335,320,20.4.2007,31.1.2017
,16,Negeri Sembilan,"Perpaduan Heights Fasa 1 & 2,Kuala Pilah",Kemajuan Perpaduan Sdn Bhd(digulung : 8.5.2012)'- Crowe Horwath Advisory Sdn Bhd,231,213,2001,31.12.2006
,17,Pahang,"Perumahan Permatang Shahbandar, Maran.",Salam Properties Sdn Bhd (digulung : 2012)- Mdi Selangor (digulung : ) - StevenZac Consulting Sdn Bhd,74,19,31.1.1996,18.9.2013
,18,Pahang,"Taman Jaza Jasmin, Kuantan",Nusajaza Development Sdn Bhd(digulung : 30.4.2017) '- Pelikuidasi - Kencana Corporate Advisory,86,86,30.1.2011,1.12.2016
,19,Perak,"Taman Seri Emas, Kampar.","Columbia Kinta Sdn Bhd    (digulung : 29.3.1990)       
 - Rimbun Corporate Advisory Sdn Bhd",154,137,1985,18.2.2013
,20,Perak,"Taman Diawan,  Kampar",Masinda Sdn Bhd        (digulung : 29.3.2017 )'- MNZWAJ Associates   ,24,19,1991,16.3.2012
,21,Selangor,"Taman Bahagia Indah, Kajang","Bahagia Indah Properties Sdn Bhd                     
(digulung : )- Satria Advisory Sdn Bhd",150,94,1.4.2005,1.12.2016
,22,Selangor,"Lembah Beringin,Kerling, Hulu Selangor","Lembah Beringin Sdn Bhd(digulung : 17.03.2006)'- Ferrior Hudgson Sdn Bhd '                  
- Punari sdn Bhd(Pemaju Penyelamat)",901,689,1998,31.12.2001
,23,Selangor,"Taman Selayang Mutiara,Selayang (dicadangkan untuk dipulihkan dengan Dana Kerajaan)",Delpuri Corporation Sdn Bhd (digulung : 26.9.2014)'                            - Hall Chadwick Corporate Advisory Sdn Bhd,1436,686,10.3.2006,18.2.2013
,24,Selangor,"Taman Desa Kencana,Klang","Suasana Ehsan (M) Sdn Bhd (digulung : 23.7.2014)'                              
- Augustin James & Co.",37,31,21.3.2009,22.4.2014
,25,Selangor,"Lot 1919,Hulu Langat,",Suasana Ehsan (M) Sdn Bhd(digulung : 23.7.2014) - Augustin James & Co.,29,29,5.7.2008,18.9.2013
,26,Selangor,"Taman Impian Langat,Hulu Langat,",Penchala Properties Sdn Bhd(digulung : 13.7.2015)'-            MDI WP. KL.,110,40,11.7.2006,18.9.2013
,27,Selangor,"Golden Village,      Klang",Chong Hin Development Sdn Bhd '(digulung : 6.12.2012 )'- StevenZac Consulting Sdn Bhd,84,84,14.9.2009,18.9.2013
,28,Selangor,"Taman Desa Utama, Sepang",Aras Dimensi Sdn Bhd (digulung : 5.1.2012)  StevenZac Consulting Sdn Bhd,10,10,26.3.2010,1.12.2016
,29,Selangor,"Taman Daya (Astana Square), Selayang","Sedaya Sdn Bhd (digulung : 18.6.2010) 
- CRS Advisory Sdn Bhd",176,170,,1.12.2016
,30,Selangor,"PK Villa, Klang","Marl-One Development Sdn Bhd 
(digulung : 20.2.2014)'   
- SL Ng Associates'Hotwer Development Sdn Bhd(digulung : 12.4.2012)' 
- KPMG Corporate",44,40,8.8.2003,1.12.2016
,31,Selangor,"The Boss, Klang",Hotwer Development Sdn Bhd(digulung : 12.4.2012) - KPMG Corporate,377,310,30.12.2013,1.12.2016
,32,Selangor,"Taman Qismul Maya II, Shah Alam","SPS Setia Sdn Bhd (digulung : 18.5.2017) - Zakaria Augustine Kang 
Pemaju penyelamat : Kompobina Holding",44,44,5.11.2009,1.12.2016
,33,Selangor,"Taman Qismul Maya III, Shah Alam","SPS Setia Sdn Bhd (digulung : 18.5.2017) - Zakaria Augustine Kang                                                
Pemaju Penyelamat : Setia Jutamas",23,23,5.11.2009,1.12.2016
,34,Terengganu,"Taman Kemang Tiruk, Kuala Terengganu",MME Realty & Management Sdn Bhd (Digulung : 12.01.2017)' - MDI Caw. KL        ,198,161,2013,30.7.2015
,35,Terengganu,"Taman Kelulut Indah, Marang",Nusajaza Development Sdn Bhd (Digulung : 30.4.2017) - Kencana Corporate Advisory,12,4,2012,30.7.2015
,36,Terengganu,"Taman Dato' Ibrahim, Marang",Nusajaza Development Sdn Bhd (Digulung : 30.4.2017) - Kencana Corporate Advisory,109,109,6.12.2009,1.12.2016
,Sumber : Jabatan Perumahan Negara,,,,,,,
