Year,Month,Code,Import,Export,DIFF
2016,10,AE,198984254,244455547,-45471293
2016,10,GB,117653204,181531965,-63878761
2016,10,TZ,15975707,16863551,-887844
2016,10,US,1039362937,1685986831,-646623894
2016,10,VI,0,161630,-161630
2016,10,UY,458232,1739771,-1281539
2016,10,UZ,1212,18025574,-18024362
2016,10,VU,747978,13790226,-13042248
2016,10,VE,21977633,814228,21163405
2016,10,WS,0,430220,-430220
2016,10,ZM,537,109272,-108735
2016,10,ZW,969956,492704,477252
2016,9,AF,180,6301714,-6301534
2016,9,AL,125469,386576,-261107
2016,9,DZ,91430,9207696,-9116266
2016,9,AS,180572,200572,-20000
2016,9,AO,23559,14236229,-14212670
2016,9,AG,0,38470,-38470
2016,9,AR,107460428,30757473,76702955
2016,9,AM,15573,20598,-5025
2016,9,AW,0,15971,-15971
2016,9,AU,394086076,500707629,-106621553
2016,9,AT,40238354,8023374,32214980
2016,9,AZ,1715,664340,-662625
2016,9,BS,6235011,479298,5755713
2016,9,BH,9777242,4645118,5132124
2016,9,BD,13031846,103186389,-90154543
2016,9,BB,4294,166215,-161921
2016,9,BY,2576097,257129,2318968
2016,9,BE,49951615,87476583,-37524968
2016,9,BZ,232493,442646,-210153
2016,9,BJ,0,19043165,-19043165
2016,9,BM,1676,4583,-2907
2016,9,BT,0,40573,-40573
2016,9,BO,360655,756479,-395824
2016,9,BA,0,82709,-82709
2016,9,BW,5869,243229,-237360
2016,9,BR,147119169,66147498,80971671
2016,9,VG,26928,3768384,-3741456
2016,9,BN,3046641,43790256,-40743615
2016,9,BG,3261634,4554578,-1292944
2016,9,BF,926583,221058,705525
2016,9,KH,12208862,23112147,-10903285
2016,9,CM,9092041,5487977,3604064
2016,9,CA,37586916,61756585,-24169669
2016,9,CV,0,79324,-79324
2016,9,KY,0,1026,-1026
2016,9,CF,0,14091,-14091
2016,9,CL,4295209,15196014,-10900805
2016,9,CX,675561,9171,666390
2016,9,CO,976901,9001426,-8024525
2016,9,KM,0,160887,-160887
2016,9,CG,7322392,2799174,4523218
2016,9,CD,3233838,824403,2409435
2016,9,CK,0,24399,-24399
2016,9,CR,1436327,2414886,-978559
2016,9,CI,21079307,4085217,16994090
2016,9,HR,9542275,1122601,8419674
2016,9,CU,256314,892337,-636023
2016,9,CW,0,108869,-108869
2016,9,CY,470370,1012837,-542467
2016,9,CZ,14762826,27463947,-12701121
2016,9,KP,37514,14218,23296
2016,9,DK,15968448,9643997,6324451
2016,9,DJ,42315,8531953,-8489638
2016,9,DM,0,15410,-15410
2016,9,DO,680457,2862587,-2182130
2016,9,EC,4190706,1436872,2753834
2016,9,EG,4663352,43861899,-39198547
2016,9,SV,154371,1878718,-1724347
2016,9,GQ,0,664323,-664323
2016,9,ER,0,1530135,-1530135
2016,9,EE,947010,3104826,-2157816
2016,9,ET,171896,9018780,-8846884
2016,9,FM,0,10194,-10194
2016,9,DE,434578175,458931313,-24353138
2016,9,FJ,930296,4741009,-3810713
2016,9,FI,8744575,7236535,1508040
2016,9,FR,280991971,128147727,152844244
2016,9,GF,0,111514,-111514
2016,9,PF,0,455218,-455218
2016,9,GA,28489,1539264,-1510775
2016,9,GM,0,3138784,-3138784
2016,9,GE,302032,808073,-506041
2016,9,GH,5625291,10581400,-4956109
2016,9,GI,0,15030,-15030
2016,9,GR,926220,5946200,-5019980
2016,9,GL,11415,0,11415
2016,9,GD,4919,730875,-725956
2016,9,GP,0,114039,-114039
2016,9,GU,447,253415,-252968
2016,9,GT,1443082,1896738,-453656
2016,9,GN,90749,3211268,-3120519
2016,9,GW,0,903117,-903117
2016,9,GY,8417,345026,-336609
2016,9,HT,0,886521,-886521
2016,9,HN,68009,951621,-883612
2016,9,HK,258083849,790599438,-532515589
2016,9,HU,12287669,23730047,-11442378
2016,9,IS,300,136427,-136127
2016,9,IN,519417206,685141120,-165723914
2016,9,IQ,11670161,7572660,4097501
2016,9,IE,49661735,8974500,40687235
2016,9,IR,73107344,58991477,14115867
2016,9,IT,106450170,84589333,21860837
2016,9,JM,6456,2196805,-2190349
2016,9,JP,1169840371,1328609643,-158769272
2016,9,JO,9682081,6517052,3165029
2016,9,KZ,42802,2717548,-2674746
2016,9,KE,2572233,8914663,-6342430
2016,9,KI,465178,203564,261614
2016,9,KW,44731794,10143898,34587896
2016,9,KG,0,192617,-192617
2016,9,LV,614222,3115348,-2501126
2016,9,LB,817084,4687423,-3870339
2016,9,LR,2464526,844516,1620010
2016,9,LY,358,711843,-711485
2016,9,LI,309984,66843,243141
2016,9,LT,1916531,3440693,-1524162
2016,9,LU,4360229,730241,3629988
2016,9,MO,1160099,2481029,-1320930
2016,9,MK,140233,17113,123120
2016,9,MG,331268,8069301,-7738033
2016,9,MW,570066,3304030,-2733964
2016,9,MY,1917337,0,1917337
2016,9,MV,31026,8174843,-8143817
2016,9,ML,500295,26713,473582
2016,9,MT,2441045,1947362,493683
2016,9,MH,599864,87654,512210
2016,9,MQ,0,56365,-56365
2016,9,MR,1470795,3317832,-1847037
2016,9,MU,484385,7284795,-6800410
2016,9,YT,0,104763,-104763
2016,9,MX,32665887,148426212,-115760325
2016,9,MC,0,76069,-76069
2016,9,ME,15521,31446,-15925
2016,9,MA,2684285,7867031,-5182746
2016,9,MZ,70134,17651181,-17581047
2016,9,NA,202926,634898,-431972
2016,9,NP,45214,1572356,-1527142
2016,9,NL,155814132,465155554,-309341422
2016,9,NC,0,973446,-973446
2016,9,NZ,39586915,48576558,-8989643
2016,9,NI,18602,498093,-479491
2016,9,NE,0,8163,-8163
2016,9,NG,6739129,27099103,-20359974
2016,9,MP,0,112968,-112968
2016,9,NO,24414990,11611833,12803157
2016,9,OM,19331457,20873942,-1542485
2016,9,ZZ,160931994,1555504,159376490
2016,9,PK,10118496,84856643,-74738147
2016,9,PW,0,42286,-42286
2016,9,PS,533,0,533
2016,9,PA,364346,11015413,-10651067
2016,9,PG,12893755,22566013,-9672258
2016,9,PY,6771,300895,-294124
2016,9,LA,3794147,1675400,2118747
2016,9,MN,0,1207353,-1207353
2016,9,CN,2999143402,2182442511,816700891
2016,9,PE,4176002,30787587,-26611585
2016,9,PH,134493999,300689343,-166195344
2016,9,PL,15035127,26217014,-11181887
2016,9,PT,4330150,5820319,-1490169
2016,9,PR,617465,3091037,-2473572
2016,9,QA,30747714,13760662,16987052
2016,9,ID,621608868,549902350,71706518
2016,9,KR,668017283,423055205,244962078
2016,9,MD,2147485,78521,2068964
2016,9,SG,1529666433,2533374249,-1003707816
2016,9,ZA,31441768,82597593,-51155825
2016,9,LK,3999578,37464128,-33464550
2016,9,YE,1018961,9087673,-8068712
2016,9,RE,37700,2079826,-2042126
2016,9,RO,2105121,7202396,-5097275
2016,9,RU,98675167,58126575,40548592
2016,9,RW,1594399,238705,1355694
2016,9,KN,0,829,-829
2016,9,VC,0,59411,-59411
2016,9,SA,276758474,66895201,209863273
2016,9,SN,0,4679143,-4679143
2016,9,RS,35916,277443,-241527
2016,9,SC,0,850271,-850271
2016,9,SL,0,696181,-696181
2016,9,SK,2256145,6780224,-4524079
2016,9,SI,2024837,24829570,-22804733
2016,9,VN,438268932,497291271,-59022339
2016,9,SB,3108475,2018819,1089656
2016,9,SO,0,4369005,-4369005
2016,9,ES,46907862,45931154,976708
2016,9,SD,7634,2839828,-2832194
2016,9,SR,3062,243712,-240650
2016,9,SJ,0,18016,-18016
2016,9,SW,214492,0,214492
2016,9,SZ,49443,65102,-15659
2016,9,SE,41683901,27852926,13830975
2016,9,CH,150639398,68837988,81801410
2016,9,SY,2027,2406105,-2404078
2016,9,TW,927856526,553651415,374205111
2016,9,TJ,0,93543,-93543
2016,9,TH,872254298,879988788,-7734490
2016,9,TL,4499,702943,-698444
2016,9,TG,77262,2037110,-1959848
2016,9,TO,0,92484,-92484
2016,9,TT,11006,2054647,-2043641
2016,9,TN,855920,4928853,-4072933
2016,9,TR,18972095,169251998,-150279903
2016,9,TM,0,4702663,-4702663
2016,9,TV,0,240214,-240214
2016,9,UM,0,64433,-64433
2016,9,UG,632713,972723,-340010
2016,9,UA,7184491,7923820,-739329
2016,9,MM,13241751,70150786,-56909035
2016,9,AE,134421536,230009528,-95587992
2016,9,GB,119191329,195275640,-76084311
2016,9,TZ,26835125,33097262,-6262137
2016,9,US,1047185869,1687282513,-640096644
2016,9,UY,2429522,2533516,-103994
2016,9,UZ,223966,5704958,-5480992
2016,9,VU,1262683,265476,997207
2016,9,VA,0,45185,-45185
2016,9,VE,23239931,546061,22693870
2016,9,WF,0,6065,-6065
2016,9,WS,0,518504,-518504
2016,9,ZM,261577,274152,-12575
2016,9,ZW,121636,2163417,-2041781
2016,8,AF,4567,6530680,-6526113
2016,8,AL,78112,164572,-86460
2016,8,DZ,51136,8715326,-8664190
2016,8,AS,0,147895,-147895
2016,8,AO,223959,12198696,-11974737
2016,8,AG,1027,170428,-169401
2016,8,AR,114360502,15944530,98415972
2016,8,AM,2393,43158,-40765
2016,8,AW,0,159482,-159482
2016,8,AU,288666682,484802409,-196135727
2016,8,AT,39886864,9157175,30729689
2016,8,AZ,141737,528979,-387242
2016,8,BS,4320,782900,-778580
2016,8,BH,28440613,5285029,23155584
2016,8,BD,15644905,100416784,-84771879
2016,8,BB,4974,109813,-104839
2016,8,BY,2944370,105687,2838683
2016,8,BE,51207530,90962152,-39754622
2016,8,BZ,0,173604,-173604
2016,8,BJ,0,18431794,-18431794
2016,8,BM,0,5662,-5662
2016,8,BT,0,55420,-55420
2016,8,BO,765868,972901,-207033
2016,8,BA,721,74650,-73929
2016,8,BW,0,256238,-256238
2016,8,BR,233350118,51651067,181699051
2016,8,VG,30269,0,30269
2016,8,BN,27500807,45974381,-18473574
2016,8,BG,2808594,5525175,-2716581
2016,8,BF,1243363,263824,979539
2016,8,KH,11806981,21154656,-9347675
2016,8,CM,1982152,6486389,-4504237
2016,8,CA,68937147,69654530,-717383
2016,8,KY,0,3327,-3327
2016,8,CF,0,259027,-259027
2016,8,TD,0,6687,-6687
2016,8,CL,4201916,13820213,-9618297
2016,8,CX,1501746,8189,1493557
2016,8,CO,3577048,15206949,-11629901
2016,8,KM,0,936471,-936471
2016,8,CG,7075673,5569705,1505968
2016,8,CD,2217278,2316525,-99247
2016,8,CK,0,7790,-7790
2016,8,CR,1785815,3231402,-1445587
2016,8,CI,20049596,5533513,14516083
2016,8,HR,4966585,1489613,3476972
2016,8,CU,116890,2226436,-2109546
2016,8,CW,0,84516,-84516
2016,8,CY,204208,570362,-366154
2016,8,CZ,16636028,30676086,-14040058
2016,8,KP,0,77275,-77275
2016,8,DK,13911202,15005448,-1094246
2016,8,DJ,0,8302571,-8302571
2016,8,DM,0,421334,-421334
2016,8,DO,309052,3184463,-2875411
2016,8,EC,3024046,1893231,1130815
2016,8,EG,6143749,36953433,-30809684
2016,8,SV,214377,1070147,-855770
2016,8,GQ,0,824879,-824879
2016,8,ER,0,901496,-901496
2016,8,EE,670705,2696546,-2025841
2016,8,ET,13652,12097475,-12083823
2016,8,FK,110724,0,110724
2016,8,FM,0,52663,-52663
2016,8,DE,505834572,469492205,36342367
2016,8,FJ,789243,6019049,-5229806
2016,8,FI,12627246,9726075,2901171
2016,8,FR,107874590,117261559,-9386969
2016,8,GF,0,51968,-51968
2016,8,PF,0,357803,-357803
2016,8,GA,0,2420666,-2420666
2016,8,GM,0,4482114,-4482114
2016,8,GE,252307,691537,-439230
2016,8,GH,17595603,18521626,-926023
2016,8,GR,1190130,5465095,-4274965
2016,8,GD,360,858711,-858351
2016,8,GP,0,81976,-81976
2016,8,GU,0,264089,-264089
2016,8,GT,540469,3468772,-2928303
2016,8,GN,553558,6372644,-5819086
2016,8,GW,0,310000,-310000
2016,8,GY,1078826,436792,642034
2016,8,HT,0,1566510,-1566510
2016,8,HN,26933,1320552,-1293619
2016,8,HK,308418882,769820476,-461401594
2016,8,HU,10579794,24234796,-13655002
2016,8,IS,17855,95290,-77435
2016,8,IN,398231328,812753434,-414522106
2016,8,IQ,0,9512272,-9512272
2016,8,IE,56143822,11420639,44723183
2016,8,IR,2668986,46251680,-43582694
2016,8,IT,113511547,109107819,4403728
2016,8,JM,1793,1989740,-1987947
2016,8,JP,1188020497,1296804438,-108783941
2016,8,JO,12062029,8910852,3151177
2016,8,KZ,914130,4568122,-3653992
2016,8,KE,1497997,18415241,-16917244
2016,8,KI,0,93620,-93620
2016,8,KW,35139458,10465273,24674185
2016,8,KG,0,202852,-202852
2016,8,LV,2799846,8833718,-6033872
2016,8,LB,1349403,4926931,-3577528
2016,8,LR,3878342,5753475,-1875133
2016,8,LY,6549,604663,-598114
2016,8,LI,309083,0,309083
2016,8,LT,8631457,1329736,7301721
2016,8,LU,997944,801891,196053
2016,8,MO,1538604,2569699,-1031095
2016,8,MK,0,15381,-15381
2016,8,MG,226109,9668107,-9441998
2016,8,MW,111805,4592537,-4480732
2016,8,MY,2403605,0,2403605
2016,8,MV,542319,10536370,-9994051
2016,8,ML,0,105378,-105378
2016,8,MT,2694609,1820552,874057
2016,8,MH,0,131702,-131702
2016,8,MQ,0,192194,-192194
2016,8,MR,0,5963153,-5963153
2016,8,MU,240978,7717168,-7476190
2016,8,YT,0,382423,-382423
2016,8,MX,32381487,176988330,-144606843
2016,8,MC,0,100639,-100639
2016,8,ME,2208,91283,-89075
2016,8,MA,2156655,5811252,-3654597
2016,8,MZ,769157,15612551,-14843394
2016,8,NA,149382,334900,-185518
2016,8,NR,0,16612,-16612
2016,8,NP,106114,1587916,-1481802
2016,8,NL,103332430,465562120,-362229690
2016,8,NC,5023,649204,-644181
2016,8,NZ,52583141,51811164,771977
2016,8,NI,59738,250380,-190642
2016,8,NE,0,8497,-8497
2016,8,NG,13011277,83832594,-70821317
2016,8,MP,0,56164,-56164
2016,8,NO,29753994,4889469,24864525
2016,8,OM,10135557,20683453,-10547896
2016,8,ZZ,132230683,1337674,130893009
2016,8,PK,13226642,105877480,-92650838
2016,8,PW,0,14381,-14381
2016,8,PS,13328,0,13328
2016,8,PA,46892,14172436,-14125544
2016,8,PG,29024885,43662764,-14637879
2016,8,PY,862568,551302,311266
2016,8,LA,204296,1483606,-1279310
2016,8,MN,7983,1348926,-1340943
2016,8,CN,3080880823,2314953088,765927735
2016,8,PE,3338171,13001292,-9663121
2016,8,PH,135447412,305722969,-170275557
2016,8,PL,12350595,31281099,-18930504
2016,8,PT,4243659,4835891,-592232
2016,8,PR,60680,1679579,-1618899
2016,8,QA,4507834,11469601,-6961767
2016,8,ID,574613148,619943546,-45330398
2016,8,KR,745050596,396071475,348979121
2016,8,MD,269197,17478,251719
2016,8,SG,1466175375,2486442274,-1020266899
2016,8,ZA,32096335,66679009,-34582674
2016,8,LK,4517562,41106246,-36588684
2016,8,YE,886769,9551106,-8664337
2016,8,RE,0,1223116,-1223116
2016,8,RO,1916698,9773093,-7856395
2016,8,RU,74707175,50691867,24015308
2016,8,RW,1355761,92670,1263091
2016,8,KN,0,34274,-34274
2016,8,LC,0,53317,-53317
2016,8,VC,0,123689,-123689
2016,8,SA,305715705,73629571,232086134
2016,8,SN,0,5475179,-5475179
2016,8,RS,73464,295459,-221995
2016,8,SC,95699,854622,-758923
2016,8,SL,0,408117,-408117
2016,8,SK,2809559,5431140,-2621581
2016,8,SI,2758224,29825440,-27067216
2016,8,VN,442226748,476756150,-34529402
2016,8,SB,1508781,1981519,-472738
2016,8,SO,0,6353241,-6353241
2016,8,ES,47519684,40707689,6811995
2016,8,SD,50526,4192646,-4142120
2016,8,SR,103297,753017,-649720
2016,8,SZ,0,91337,-91337
2016,8,SE,44041815,40117694,3924121
2016,8,CH,138334922,69081331,69253591
2016,8,SY,8620,1929182,-1920562
2016,8,TW,940470409,394142042,546328367
2016,8,TJ,1951,132904,-130953
2016,8,TH,853389821,923190664,-69800843
2016,8,TL,110631,659173,-548542
2016,8,TG,215412,3035046,-2819634
2016,8,TO,0,255243,-255243
2016,8,TT,31639,2366172,-2334533
2016,8,TN,606064,5258875,-4652811
2016,8,TR,22269772,121910869,-99641097
2016,8,TM,0,1247176,-1247176
2016,8,TC,0,4065,-4065
2016,8,TV,0,33243,-33243
2016,8,UG,2099461,432672,1666789
2016,8,UA,10991881,8206225,2785656
2016,8,MM,13491740,94358626,-80866886
2016,8,AE,205783837,247388148,-41604311
2016,8,GB,129692468,169409528,-39717060
2016,8,TZ,20020284,16397107,3623177
2016,8,US,1135799430,1723973957,-588174527
2016,8,UY,1141617,2056020,-914403
2016,8,UZ,178034,3611811,-3433777
2016,8,VU,0,251261,-251261
2016,8,VA,0,11526,-11526
2016,8,VE,334550,1167636,-833086
2016,8,WF,0,11352,-11352
2016,8,WS,0,532945,-532945
2016,8,ZM,17125,244499,-227374
2016,8,ZW,72200,2146467,-2074267
2016,7,AF,4951,6769933,-6764982
2016,7,AL,21406,253957,-232551
2016,7,DZ,472405,7243691,-6771286
2016,7,AS,0,40077,-40077
2016,7,AD,0,9779,-9779
2016,7,AO,215189,16183054,-15967865
2016,7,AG,0,26582,-26582
2016,7,AR,72053450,10421477,61631973
2016,7,AM,2399,731269,-728870
2016,7,AW,1359,84814,-83455
2016,7,AU,233069262,438363035,-205293773
2016,7,AT,43613242,7630618,35982624
2016,7,AZ,1805,53572,-51767
2016,7,BS,2183,104378,-102195
2016,7,BH,1959410,4624823,-2665413
2016,7,BD,13084999,59171611,-46086612
2016,7,BB,11165,75314,-64149
2016,7,BY,5976450,898695,5077755
2016,7,BE,45936269,75119305,-29183036
2016,7,BZ,0,221685,-221685
2016,7,BJ,0,18582336,-18582336
2016,7,BM,0,762,-762
2016,7,BT,1523,87649,-86126
2016,7,BO,447505,524362,-76857
2016,7,BA,0,17799,-17799
2016,7,BW,0,355443,-355443
2016,7,BR,150131172,62593454,87537718
2016,7,VG,0,1193271,-1193271
2016,7,BN,4068111,36218889,-32150778
2016,7,BG,2525391,5684975,-3159584
2016,7,BF,891320,42470,848850
2016,7,BI,0,1742,-1742
2016,7,KH,8126344,21150206,-13023862
2016,7,CM,5980656,1876447,4104209
2016,7,CA,45201004,64892504,-19691500
2016,7,CV,0,168588,-168588
2016,7,KY,0,4017,-4017
2016,7,CF,21390,35803,-14413
2016,7,TD,0,33620,-33620
2016,7,CL,2887808,11805220,-8917412
2016,7,CX,572316,96843,475473
2016,7,CO,664565,5834855,-5170290
2016,7,KM,0,428449,-428449
2016,7,CG,795208,5152951,-4357743
2016,7,CD,6048701,782295,5266406
2016,7,CK,0,28720,-28720
2016,7,CR,1661011,2669021,-1008010
2016,7,CI,15196486,5377684,9818802
2016,7,HR,872451,996111,-123660
2016,7,CU,225373,1501604,-1276231
2016,7,CW,19294,79421,-60127
2016,7,CY,202009,833678,-631669
2016,7,CZ,16885691,23449723,-6564032
2016,7,KP,64975,33934,31041
2016,7,DK,19475460,9654575,9820885
2016,7,DJ,0,6232183,-6232183
2016,7,DM,0,23847,-23847
2016,7,DO,777465,2323165,-1545700
2016,7,EC,2621523,1589847,1031676
2016,7,EG,16959285,44850499,-27891214
2016,7,SV,143137,916071,-772934
2016,7,GQ,0,1707903,-1707903
2016,7,ER,0,771009,-771009
2016,7,EE,364882,1602933,-1238051
2016,7,ET,70969,7080613,-7009644
2016,7,FM,0,40009,-40009
2016,7,DE,512369614,400329734,112039880
2016,7,FJ,238964,5665956,-5426992
2016,7,FI,14745936,8880639,5865297
2016,7,FR,167781675,100103984,67677691
2016,7,GF,0,109334,-109334
2016,7,PF,0,337875,-337875
2016,7,TF,0,1244,-1244
2016,7,GA,69348,3238888,-3169540
2016,7,GM,0,2246490,-2246490
2016,7,GE,511914,2584520,-2072606
2016,7,GH,17555378,3579653,13975725
2016,7,GI,0,64063,-64063
2016,7,GR,1091964,5634692,-4542728
2016,7,GD,15317,2083231,-2067914
2016,7,GP,3377,154184,-150807
2016,7,GU,510,263642,-263132
2016,7,GT,1650853,2771848,-1120995
2016,7,GN,0,2544034,-2544034
2016,7,GW,0,533067,-533067
2016,7,GY,27843,523079,-495236
2016,7,HT,0,730043,-730043
2016,7,HN,11451,1308718,-1297267
2016,7,HK,247383078,691553852,-444170774
2016,7,HU,10812223,29246065,-18433842
2016,7,IS,48,74336,-74288
2016,7,IN,287900740,572473896,-284573156
2016,7,IQ,18281283,8371102,9910181
2016,7,IE,56974642,10411543,46563099
2016,7,IR,11733970,59182869,-47448899
2016,7,IT,156739468,84985389,71754079
2016,7,JM,25301,1401521,-1376220
2016,7,JP,1173324836,1253576865,-80252029
2016,7,JO,2437553,5496351,-3058798
2016,7,KZ,94613,5683923,-5589310
2016,7,KE,634234,12496209,-11861975
2016,7,KI,0,146504,-146504
2016,7,KW,20553959,14724006,5829953
2016,7,KG,0,92650,-92650
2016,7,LV,211473,5549999,-5338526
2016,7,LB,548852,4846654,-4297802
2016,7,LS,0,103539,-103539
2016,7,LR,1727792,2196443,-468651
2016,7,LY,237387,952359,-714972
2016,7,LI,0,23758,-23758
2016,7,LT,957196,3146575,-2189379
2016,7,LU,930106,513684,416422
2016,7,MO,1157506,1307642,-150136
2016,7,MK,2815,21016,-18201
2016,7,MG,321795,6033543,-5711748
2016,7,MW,582120,4448374,-3866254
2016,7,MY,1339954,0,1339954
2016,7,MV,6044,8394047,-8388003
2016,7,ML,0,445430,-445430
2016,7,MT,2492016,1865761,626255
2016,7,MH,0,93908,-93908
2016,7,MQ,0,59587,-59587
2016,7,MR,0,5348833,-5348833
2016,7,MU,471900,6616085,-6144185
2016,7,YT,0,231875,-231875
2016,7,MX,31311559,151219035,-119907476
2016,7,ME,0,119086,-119086
2016,7,MA,1814691,7248755,-5434064
2016,7,MZ,267942,16382524,-16114582
2016,7,NA,177356,172759,4597
2016,7,NR,0,13151,-13151
2016,7,NP,24844,1594102,-1569258
2016,7,NL,109638298,426577771,-316939473
2016,7,NC,0,1945409,-1945409
2016,7,NZ,55619936,43962449,11657487
2016,7,NI,75659,431432,-355773
2016,7,NE,0,52574,-52574
2016,7,NG,7362723,113254293,-105891570
2016,7,MP,0,79205,-79205
2016,7,NO,18784757,6745309,12039448
2016,7,OM,37337272,13527289,23809983
2016,7,ZZ,198744045,2230841,196513204
2016,7,PK,15772860,90057380,-74284520
2016,7,PS,4629,40320,-35691
2016,7,PA,159332,12365048,-12205716
2016,7,PG,17909685,22657007,-4747322
2016,7,PY,315364,617507,-302143
2016,7,LA,2045501,914821,1130680
2016,7,MN,1979,1330559,-1328580
2016,7,CN,2854525531,1812119581,1042405950
2016,7,PE,9972853,7155982,2816871
2016,7,PH,146310317,257910828,-111600511
2016,7,PL,15187405,19002774,-3815369
2016,7,PT,3576158,5068492,-1492334
2016,7,PR,648602,1411533,-762931
2016,7,QA,84381359,12925041,71456318
2016,7,ID,465161386,522910619,-57749233
2016,7,KR,1488239262,387044102,1101195160
2016,7,MD,351200,0,351200
2016,7,SG,1456698375,2277493759,-820795384
2016,7,ZA,24171006,48093697,-23922691
2016,7,LK,4212945,51881192,-47668247
2016,7,YE,413995,9875864,-9461869
2016,7,RE,728065,2245315,-1517250
2016,7,RO,2261618,10496521,-8234903
2016,7,RU,127051560,35859338,91192222
2016,7,RW,1635569,7300,1628269
2016,7,LC,0,50038,-50038
2016,7,VC,0,72227,-72227
2016,7,SA,140850069,70141880,70708189
2016,7,SN,365841,5523139,-5157298
2016,7,RS,71628,621114,-549486
2016,7,SC,0,1030589,-1030589
2016,7,SL,0,872237,-872237
2016,7,SK,2703269,4704816,-2001547
2016,7,SI,1458369,16565101,-15106732
2016,7,VN,307849537,448977339,-141127802
2016,7,SB,3036680,3702052,-665372
2016,7,SO,0,6926903,-6926903
2016,7,ES,38892883,62417552,-23524669
2016,7,SD,9964,1917034,-1907070
2016,7,SR,100140,369285,-269145
2016,7,SZ,5837,186085,-180248
2016,7,SE,46789424,28275469,18513955
2016,7,CH,83370332,57864635,25505697
2016,7,SY,14234,1269814,-1255580
2016,7,TW,972191528,422585531,549605997
2016,7,TJ,0,80181,-80181
2016,7,TH,804212689,886066947,-81854258
2016,7,TL,23243,888712,-865469
2016,7,TG,0,5030156,-5030156
2016,7,TO,0,151516,-151516
2016,7,TT,28088,2278670,-2250582
2016,7,TN,733329,9114942,-8381613
2016,7,TR,43836398,131115522,-87279124
2016,7,TM,703318,3574031,-2870713
2016,7,TC,0,11362,-11362
2016,7,TV,0,70730,-70730
2016,7,UG,870277,796792,73485
2016,7,UA,5677209,12694240,-7017031
2016,7,MM,20668681,69727136,-49058455
2016,7,AE,136822639,206801329,-69978690
2016,7,GB,124366584,165309853,-40943269
2016,7,TZ,11053798,30108171,-19054373
2016,7,US,1030601313,1579688796,-549087483
2016,7,VI,1437,0,1437
2016,7,UY,2496490,1936498,559992
2016,7,UZ,267,4109535,-4109268
